codigo_cliente;loja_cliente;nome_do_cliente;cnpj_do_cliente;cnpj_de_faturamento;cnpj_de_remessa;equipamento;nota_de_remessa;data_de_remessa;serie_da_nf_remessa;produto;descricao_do_produto;quantidade;pedido_de_remessa;projeto;obra;prazo_do_contrato;data_de_ativacao_legado;data_de_ativacao;ultimo_faturamento;data_do_termo;aniversario;desc_ajuste;indice_aplicado;dias_de_locacao;valor_de_origem;valor_unitario;valor_bruto;tipo_do_mes;contrato_legado;acrescimo;franquia;id_equipamento;id_equip_substituido;data_da_substituicao;data_proximo_faturamento;data_fim_locacao;tipo_de_servico;email;calculo_reajuste;nome_da_obra;numero_da_as;pedido_faturamento;nf_de_faturamento;serie_de_faturamento;data_de_faturamento;qtde_faturamento;vlr_unitario_faturamento;vlr_total_faturamento;periodo_de_faturamento;status_de_cobranca
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  67944;07/01/2024;NULL;CO0322;MEMORIA DE 8 GB DDR4 PARA DESK;1;NULL;202300843;45;27;25/01/2023;07/01/2024;06/03/2024;NULL;25/01/2024;IGPM;0;30;0;31,2;31,2;0=Mes fechado;090759/50;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15654;709331;LOC;05/02/2024;1;31,2;31,2;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  67946;07/01/2024;NULL;CO0322;MEMORIA DE 8 GB DDR4 PARA DESK;1;NULL;202300843;45;27;07/11/2022;07/01/2024;06/03/2024;NULL;07/11/2023;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/50;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15654;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  72117;07/01/2024;NULL;CO0519;MEMORIA 16GB DDR4;1;NULL;202300843;45;27;25/01/2023;07/01/2024;06/03/2024;NULL;25/01/2024;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/50;0;0;3;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15654;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  72118;07/01/2024;NULL;CO0519;MEMORIA 16GB DDR4;1;NULL;202300843;45;27;09/01/2023;07/01/2024;06/03/2024;NULL;09/01/2024;IGPM;0;30;0;31,2;31,2;0=Mes fechado;090759/50;0;0;4;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15654;709331;LOC;05/02/2024;1;31,2;31,2;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  68543;07/01/2024;NULL;CO0341;MEMORIA 16GB DDR4L DESKTOP;1;NULL;202300843;46;33;28/11/2022;07/01/2024;06/03/2024;NULL;28/11/2023;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/51;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15655;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  68522;07/01/2024;NULL;CO0519;MEMORIA 16GB DDR4;1;NULL;202300843;47;30;28/11/2022;07/01/2024;06/03/2024;NULL;28/11/2023;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/52;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15656;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  68521;07/01/2024;NULL;CO0519;MEMORIA 16GB DDR4;1;NULL;202300843;47;30;28/11/2022;07/01/2024;06/03/2024;NULL;28/11/2023;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/52;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15656;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  68521;07/01/2024;NULL;CO0519;MEMORIA 16GB DDR4;1;NULL;202300843;47;30;28/11/2022;07/01/2024;06/03/2024;NULL;28/11/2023;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/52;0;0;3;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15656;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  68788;07/01/2024;NULL;CO0515;MEMORIA 08GB DDR4;1;NULL;202300843;48;43;17/11/2022;07/01/2024;06/03/2024;NULL;17/11/2023;IGPM;0;30;0;32,4;32,4;0=Mes fechado;090759/53;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15657;709331;LOC;05/02/2024;1;32,4;32,4;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  70055;07/01/2024;NULL;CO0340;ARK X MEMORIA 16GB DDR4 NOTEBOOK;4;NULL;202300843;49;27;19/01/2023;07/01/2024;06/03/2024;NULL;19/01/2024;IGPM;0;30;0;38,4;153,6;0=Mes fechado;090759/54;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15658;709331;LOC;05/02/2024;4;38,4;153,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  70056;07/01/2024;NULL;CO0515;MEMORIA 08GB DDR4;1;NULL;202300843;49;36;04/04/2023;07/01/2024;06/03/2024;NULL;04/04/2024;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/54;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15658;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;128543.0;20240109  70181;07/01/2024;NULL;PC0586;ARK X DESKTOP LENOVO MICRO M70Q TINY CORE I5 08GB SSD 256GB WIFI WINDOWS 10 PRO;1;NULL;202300843;50;48;08/12/2022;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;146,41;146,41;0=Mes fechado;090759/55;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15659;709331;LOC;05/02/2024;1;146,41;146,41;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109;07/01/2024;NULL;CO0322;MEMORIA DE 8 GB DDR4 PARA DESK;1;NULL;202300843;51;34;01/12/2022;07/01/2024;06/03/2024;NULL;01/12/2023;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/56;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15660;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109;07/01/2024;NULL;CO0322;MEMORIA DE 8 GB DDR4 PARA DESK;1;NULL;202300843;51;34;01/12/2022;07/01/2024;06/03/2024;NULL;01/12/2023;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/56;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15660;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  73883;07/01/2024;NULL;CO0340;ARK X MEMORIA 16GB DDR4 NOTEBOOK;1;NULL;202300843;52;27;19/01/2023;07/01/2024;06/03/2024;NULL;19/01/2024;IGPM;0;30;0;38,4;38,4;0=Mes fechado;090759/57;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15661;709331;LOC;05/02/2024;1;38,4;38,4;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109;07/01/2024;NULL;CO0340;ARK X MEMORIA 16GB DDR4 NOTEBOOK;1;NULL;202300843;52;27;19/01/2023;07/01/2024;06/03/2024;NULL;19/01/2024;IGPM;0;30;0;38,4;38,4;0=Mes fechado;090759/57;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15661;709331;LOC;05/02/2024;1;38,4;38,4;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109;07/01/2024;NULL;CO0340;ARK X MEMORIA 16GB DDR4 NOTEBOOK;1;NULL;202300843;52;27;19/01/2023;07/01/2024;06/03/2024;NULL;19/01/2024;IGPM;0;30;0;38,4;38,4;0=Mes fechado;090759/57;0;0;3;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15661;709331;LOC;05/02/2024;1;38,4;38,4;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  70053;07/01/2024;NULL;CO0312;MEMORIA 16GB DDR3 DESKTOP;1;NULL;202300843;53;27;22/09/2023;07/01/2024;06/03/2024;NULL;22/09/2024;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/58;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15662;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  70053;07/01/2024;NULL;CO0312;MEMORIA 16GB DDR3 DESKTOP;1;NULL;202300843;53;27;22/09/2023;07/01/2024;06/03/2024;NULL;22/09/2024;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/58;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15662;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  70054;07/01/2024;NULL;CO0519;MEMORIA 16GB DDR4;1;NULL;202300843;53;30;19/01/2023;07/01/2024;06/03/2024;NULL;19/01/2024;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/58;0;0;3;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15662;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  75374;07/01/2024;NULL;CO0323;MEMORIA DELL 16GB RDIMM 3200MHZ P POWEREDGE 14G 15G;1;NULL;202300843;54;28;13/03/2023;07/01/2024;06/03/2024;NULL;13/03/2024;IGPM;0;30;0;115;115;0=Mes fechado;090759/59;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15663;709331;LOC;05/02/2024;1;115;115;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  75374;07/01/2024;NULL;CO0323;MEMORIA DELL 16GB RDIMM 3200MHZ P POWEREDGE 14G 15G;1;NULL;202300843;54;28;13/03/2023;07/01/2024;06/03/2024;NULL;13/03/2024;IGPM;0;30;0;115;115;0=Mes fechado;090759/59;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15663;709331;LOC;05/02/2024;1;115;115;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000309.0;NULL;20240109  75533;07/01/2024;NULL;CO0323;MEMORIA DELL 16GB RDIMM 3200MHZ P POWEREDGE 14G 15G;1;NULL;202300843;54;28;13/03/2023;07/01/2024;06/04/2024;NULL;13/03/2024;IGPM;0;30;0;115;115;0=Mes fechado;090759/59;0;0;3;NULL;NULL;06/05/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15664;709332;LOC;05/02/2024;1;115;115;07/03/2024 A 06/04/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  75533;07/01/2024;NULL;CO0323;MEMORIA DELL 16GB RDIMM 3200MHZ P POWEREDGE 14G 15G;1;NULL;202300843;54;28;13/03/2023;07/01/2024;06/04/2024;NULL;13/03/2024;IGPM;0;30;0;115;115;0=Mes fechado;090759/59;0;0;4;NULL;NULL;06/05/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15664;709332;LOC;05/02/2024;1;115;115;07/03/2024 A 06/04/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  73883;07/01/2024;NULL;CO0322;MEMORIA DE 8 GB DDR4 PARA DESK;1;NULL;202300843;55;31;20/02/2023;07/01/2024;06/03/2024;NULL;20/02/2024;IGPM;0;30;0;33,6;33,6;0=Mes fechado;090759/60;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15665;709331;LOC;05/02/2024;1;33,6;33,6;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  79099;07/01/2024;NULL;CO0312;MEMORIA 16GB DDR3 DESKTOP;2;NULL;202300843;56;39;20/04/2023;07/01/2024;06/03/2024;NULL;20/04/2024;IGPM;0;30;0;16;32;0=Mes fechado;090759/61;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15666;709331;LOC;05/02/2024;2;16;32;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  79099;07/01/2024;NULL;CO0340;ARK X MEMORIA 16GB DDR4 NOTEBOOK;1;NULL;202300843;56;39;20/04/2023;07/01/2024;06/03/2024;NULL;20/04/2024;IGPM;0;30;0;18;18;0=Mes fechado;090759/61;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15666;709331;LOC;05/02/2024;1;18;18;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  85771;07/01/2024;NULL;CO0312;MEMORIA 16GB DDR3 DESKTOP;2;NULL;202300843;57;31;06/07/2023;07/01/2024;06/03/2024;NULL;06/07/2024;IGPM;0;30;0;15;30;0=Mes fechado;090759/62;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15667;709331;LOC;05/02/2024;2;15;30;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;NULL;20240109  85771;07/01/2024;NULL;CO0340;ARK X MEMORIA 16GB DDR4 NOTEBOOK;1;NULL;202300843;57;31;06/07/2023;07/01/2024;06/03/2024;NULL;06/07/2024;IGPM;0;30;0;15;15;0=Mes fechado;090759/62;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15667;709331;LOC;05/02/2024;1;15;15;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  88130;07/01/2024;NULL;CO0312;MEMORIA 16GB DDR3 DESKTOP;1;NULL;202300843;58;17;03/08/2023;07/01/2024;06/03/2024;NULL;03/08/2024;IGPM;0;30;0;15;15;0=Mes fechado;090759/63;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15668;709331;LOC;05/02/2024;1;15;15;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  93272;07/01/2024;NULL;CO0312;MEMORIA 16GB DDR3 DESKTOP;1;NULL;202300843;59;15;15/09/2023;07/01/2024;06/03/2024;NULL;15/09/2024;IGPM;0;30;0;15;15;0=Mes fechado;090759/64;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15669;709331;LOC;05/02/2024;1;15;15;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;NULL;20240109  94281;07/01/2024;NULL;CO0312;MEMORIA 16GB DDR3 DESKTOP;1;NULL;202300843;60;15;22/09/2023;07/01/2024;06/03/2024;NULL;22/09/2024;IGPM;0;30;0;24;24;0=Mes fechado;090759/65;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15670;709331;LOC;05/02/2024;1;24;24;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;137601.0;20240109  49380;07/01/2024;NULL;PC1405;NOTEBOOK THINKPAD T14 G1 R5 08GB SSD256 WINDOWS 10 PRO 64;1;NULL;202300843;61;48;29/11/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;206,05;206,05;0=Mes fechado;090759/21;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15671;709331;LOC;05/02/2024;1;206,05;206,05;07/02/2024 A 06/03/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;100859.0;20240109  44182;07/01/2024;NULL;PC2015;NOTEBOOK LENOVO THINKPAD E14 GEN1 I5 8GB SSD 256 WINDOWS 10 PRO;1;NULL;202300843;61;48;11/12/2020;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;15671;709331;LOC;05/02/2024;1;213,63;213,63;07/02/2024 A 06/03/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;3564916000162.0;17997;000000264  69940;30/12/2023;DN4;TF0057;SMARTPHONE SAMSUNG GALAXY A32 128GB 4G 4GB RAM TELA 6.4;1;510;202300129;10;24;06/12/2022;01/01/2024;29/02/2024;NULL;06/12/2023;IGPM;0;2;0;74,85;74,85;0=Mes fechado;9989/1;0;0;1;NULL;NULL;31/03/2024;30/12/2025;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15677;NULL;NULL;NULL;1;74,85;74,85;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;NULL;179971;000000264  69940;30/12/2023;DN4;TF0057;SMARTPHONE SAMSUNG GALAXY A32 128GB 4G 4GB RAM TELA 6.4;1;510;202300129;10;24;06/12/2022;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;2;0;74,85;74,85;0=Mes fechado;090989/10;0;0;2;NULL;NULL;31/03/2024;30/12/2025;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15677;NULL;NULL;NULL;1;74,85;74,85;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;NULL;139253;000000264  60103;30/12/2023;DN4;TF0091;SMARTPHONE SAMSUNG GALAXY A12 64GB 4G OCTACORE 4GB RAM 6,5 CAM. QUADRUPLA SELFIE 8MP;1;510;202300129;10;24;10/06/2022;01/01/2024;29/02/2024;NULL;01/05/2024;IGPM;0;2;0;58,75;58,75;0=Mes fechado;090989/01;0;0;3;NULL;NULL;31/03/2024;30/12/2025;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15677;NULL;NULL;NULL;1;58,75;58,75;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;NULL;139254;000000264  60103;30/12/2023;DN4;TF0091;SMARTPHONE SAMSUNG GALAXY A12 64GB 4G OCTACORE 4GB RAM 6,5 CAM. QUADRUPLA SELFIE 8MP;1;510;202300129;10;24;10/06/2022;01/01/2024;29/02/2024;NULL;01/05/2024;IGPM;0;2;0;58,75;58,75;0=Mes fechado;090989/01;0;0;4;NULL;NULL;31/03/2024;30/12/2025;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15677;NULL;NULL;NULL;1;58,75;58,75;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;NULL;152385;000000264  60103;30/12/2023;DN4;TF0091;SMARTPHONE SAMSUNG GALAXY A12 64GB 4G OCTACORE 4GB RAM 6,5 CAM. QUADRUPLA SELFIE 8MP;1;510;202300129;10;24;10/06/2022;01/01/2024;29/02/2024;NULL;01/05/2024;IGPM;0;2;0;58,75;58,75;0=Mes fechado;090989/01;0;0;5;NULL;NULL;31/03/2024;30/12/2025;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15677;NULL;NULL;NULL;1;58,75;58,75;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;NULL;152386;000000264  60103;30/12/2023;DN4;TF0091;SMARTPHONE SAMSUNG GALAXY A12 64GB 4G OCTACORE 4GB RAM 6,5 CAM. QUADRUPLA SELFIE 8MP;1;510;202300129;10;24;10/06/2022;01/01/2024;29/02/2024;NULL;01/05/2024;IGPM;0;2;0;58,75;58,75;0=Mes fechado;090989/01;0;0;6;NULL;NULL;31/03/2024;30/12/2025;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15677;NULL;NULL;NULL;1;58,75;58,75;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;NULL;152387;000000264  60103;30/12/2023;DN4;TF0091;SMARTPHONE SAMSUNG GALAXY A12 64GB 4G OCTACORE 4GB RAM 6,5 CAM. QUADRUPLA SELFIE 8MP;1;510;202300129;10;24;10/06/2022;01/01/2024;29/02/2024;NULL;01/05/2024;IGPM;0;2;0;58,75;58,75;0=Mes fechado;090989/01;0;0;7;NULL;NULL;31/03/2024;30/12/2025;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15677;NULL;NULL;NULL;1;58,75;58,75;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;3564916000162.0;19979;000000264  75228;30/12/2023;DN4;PC2119;NOTEBOOK SAMSUNG NP550 CORE I5 1135G7 MEMORIA 08GB DDR4 SSD 256GB TELA 15,6 FHD WIND 11 PNNP550XDAKH;1;510;202300129;11;36;23/02/2023;01/01/2024;29/02/2024;NULL;23/02/2024;IGPM;0;2;0;192,26;192,26;0=Mes fechado;9989/11;0;0;1;NULL;NULL;31/03/2024;30/12/2026;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15678;NULL;NULL;NULL;1;192,26;192,26;01/02/2024 A 29/02/2024;Faturado
593;1;UPIX NETWORKS TELECOMUNICACOES LTDA;3,56492E+12;3,56492E+12;3564916000162.0;182774;000000264  76002;30/12/2023;DN4;PC2119;NOTEBOOK SAMSUNG NP550 CORE I5 1135G7 MEMORIA 08GB DDR4 SSD 256GB TELA 15,6 FHD WIND 11 PNNP550XDAKH;1;510;202300129;12;36;02/03/2023;01/01/2024;29/02/2024;NULL;01/02/2024;IGPM;0;2;0;192,26;192,26;0=Mes fechado;090989/12;0;0;1;NULL;NULL;31/03/2024;30/12/2026;Localcao;fsilva@upixnetworks.com;NULL;UPIX NETWORKS TELECOMUNICACOES LTDA;3,00013E+14;15679;NULL;NULL;NULL;1;192,26;192,26;01/02/2024 A 29/02/2024;Faturado
